stockCode,stockName,changeReason,changeDate
603871,嘉友国际,新上市,2018-02-06 00:00:00
603871,嘉友国际,首次公开发行,2018-01-23 00:00:00
603876,鼎胜新材,新上市,2018-04-18 00:00:00
603876,鼎胜新材,首次公开发行,2018-03-27 00:00:00
603877,太平鸟,新上市,2017-01-09 00:00:00
603877,太平鸟,首次公开发行,2016-12-19 00:00:00
603878,武进不锈,新上市,2016-12-19 00:00:00
603878,武进不锈,首次公开发行,2016-11-28 00:00:00
603879,永悦科技,撤销其他风险警示,2025-05-06 00:00:00
603879,ST永悦,实施其他风险警示,2024-05-06 00:00:00
603879,永悦科技,新上市,2017-06-14 00:00:00
603879,永悦科技,首次公开发行,2017-05-23 00:00:00
603880,南卫股份,撤销其他风险警示,2024-06-26 00:00:00
603880,ST南卫,实施其他风险警示,2023-05-04 00:00:00
603880,南卫股份,新上市,2017-08-07 00:00:00
603880,南卫股份,首次公开发行,2017-07-18 00:00:00
603881,数据港,新上市,2017-02-08 00:00:00
603881,数据港,首次公开发行,2017-01-09 00:00:00
603882,金域医学,新上市,2017-09-08 00:00:00
603882,金域医学,首次公开发行,2017-08-21 00:00:00
603883,老百姓,新上市,2015-04-23 00:00:00
603883,老百姓,首次公开发行,2015-04-03 00:00:00
603885,吉祥航空,新上市,2015-05-27 00:00:00
603885,吉祥航空,首次公开发行,2015-05-11 00:00:00
603886,元祖股份,新上市,2016-12-28 00:00:00
603886,元祖股份,首次公开发行,2016-12-06 00:00:00
603887,城地香江,变更证券简称,2020-10-12 00:00:00
603887,城地股份,新上市,2016-10-10 00:00:00
603887,城地股份,首次公开发行,2016-08-23 00:00:00
603888,新华网,新上市,2016-10-28 00:00:00
603888,新华网,首次公开发行,2016-10-10 00:00:00
603889,新澳股份,新上市,2014-12-31 00:00:00
603889,新澳股份,首次公开发行,2014-12-11 00:00:00
603890,春秋电子,新上市,2017-12-12 00:00:00
603890,春秋电子,首次公开发行,2017-11-21 00:00:00
603893,瑞芯微,新上市,2020-02-07 00:00:00
603893,瑞芯微,首次公开发行,2020-01-10 00:00:00
603895,天永智能,新上市,2018-01-22 00:00:00
603895,天永智能,首次公开发行,2018-01-08 00:00:00
603896,寿仙谷,新上市,2017-05-10 00:00:00
603896,寿仙谷,首次公开发行,2017-04-18 00:00:00
603897,长城科技,新上市,2018-04-10 00:00:00
603897,长城科技,首次公开发行,2018-03-19 00:00:00
603898,好莱客,新上市,2015-02-17 00:00:00
603898,好莱客,首次公开发行,2015-02-02 00:00:00
603899,晨光股份,简称变更,2022-03-28 00:00:00
603899,晨光文具,新上市,2015-01-27 00:00:00
603899,晨光文具,首次公开发行,2015-01-06 00:00:00
603900,莱绅通灵,变更证券简称,2017-12-15 00:00:00
603900,通灵珠宝,新上市,2016-11-23 00:00:00
603900,通灵珠宝,首次公开发行,2016-10-31 00:00:00
603901,永创智能,新上市,2015-05-29 00:00:00
603901,永创智能,首次公开发行,2015-05-11 00:00:00
603903,中持股份,新上市,2017-03-14 00:00:00
603903,中持股份,首次公开发行,2017-02-22 00:00:00
603906,龙蟠科技,新上市,2017-04-10 00:00:00
603906,龙蟠科技,首次公开发行,2017-03-14 00:00:00
603908,牧高笛,新上市,2017-03-07 00:00:00
603908,牧高笛,首次公开发行,2017-02-21 00:00:00
603909,建发合诚,简称变更,2022-05-27 00:00:00
603909,合诚股份,新上市,2016-06-28 00:00:00
603909,合诚股份,首次公开发行,2016-06-06 00:00:00
603912,佳力图,新上市,2017-11-01 00:00:00
603912,佳力图,首次公开发行,2017-10-12 00:00:00
603915,国茂股份,新上市,2019-06-14 00:00:00
603915,国茂股份,首次公开发行,2019-05-27 00:00:00
603916,苏博特,新上市,2017-11-10 00:00:00
603916,苏博特,首次公开发行,2017-10-23 00:00:00
603917,合力科技,新上市,2017-12-04 00:00:00
603917,合力科技,首次公开发行,2017-11-14 00:00:00
603918,金桥信息,新上市,2015-05-28 00:00:00
603918,金桥信息,首次公开发行,2015-05-11 00:00:00
603919,金徽酒,新上市,2016-03-10 00:00:00
603919,金徽酒,首次公开发行,2016-02-22 00:00:00
603920,世运电路,新上市,2017-04-26 00:00:00
603920,世运电路,首次公开发行,2017-04-06 00:00:00
603922,金鸿顺,新上市,2017-10-23 00:00:00
603922,金鸿顺,首次公开发行,2017-09-04 00:00:00
603926,铁流股份,新上市,2017-05-10 00:00:00
603926,铁流股份,首次公开发行,2017-03-27 00:00:00
603927,中科软,新上市,2019-09-09 00:00:00
603927,中科软,首次公开发行,2019-08-20 00:00:00
603928,兴业股份,新上市,2016-12-12 00:00:00
603928,兴业股份,首次公开发行,2016-11-21 00:00:00
603929,亚翔集成,新上市,2016-12-30 00:00:00
603929,亚翔集成,首次公开发行,2016-12-12 00:00:00
603931,格林达,新上市,2020-08-19 00:00:00
603931,格林达,首次公开发行,2020-07-30 00:00:00
603933,睿能科技,新上市,2017-07-06 00:00:00
603933,睿能科技,首次公开发行,2017-06-15 00:00:00
603936,博敏电子,新上市,2015-12-09 00:00:00
603936,博敏电子,首次公开发行,2015-06-25 00:00:00
603937,丽岛新材,新上市,2017-11-02 00:00:00
603937,丽岛新材,首次公开发行,2017-10-12 00:00:00
603938,三孚股份,新上市,2017-06-28 00:00:00
603938,三孚股份,首次公开发行,2017-06-08 00:00:00
603939,益丰药房,新上市,2015-02-17 00:00:00
603939,益丰药房,首次公开发行,2015-02-02 00:00:00
603948,建业股份,新上市,2020-03-02 00:00:00
603948,建业股份,首次公开发行,2020-02-11 00:00:00
603949,雪龙集团,新上市,2020-03-10 00:00:00
603949,雪龙集团,首次公开发行,2020-01-21 00:00:00
603950,长源东谷,新上市,2020-05-26 00:00:00
603950,长源东谷,首次公开发行,2020-04-14 00:00:00
603955,大千生态,新上市,2017-03-10 00:00:00
603955,大千生态,首次公开发行,2017-01-23 00:00:00
603956,威派格,新上市,2019-02-22 00:00:00
603956,威派格,首次公开发行,2019-01-28 00:00:00
603958,哈森股份,新上市,2016-06-29 00:00:00
603958,哈森股份,首次公开发行,2016-06-07 00:00:00
603959,百利科技,撤销其他风险警示,2025-07-15 00:00:00
603959,ST百利,实施其他风险警示,2024-05-06 00:00:00
603959,百利科技,新上市,2016-05-17 00:00:00
603959,百利科技,首次公开发行,2016-04-26 00:00:00
603960,克来机电,新上市,2017-03-14 00:00:00
603960,克来机电,首次公开发行,2017-02-28 00:00:00
603963,*ST大药,实施退市风险警示,2024-04-29 00:00:00
603963,大理药业,新上市,2017-09-22 00:00:00
603963,大理药业,首次公开发行,2017-09-04 00:00:00
603966,法兰泰克,新上市,2017-01-25 00:00:00
603966,法兰泰克,首次公开发行,2017-01-04 00:00:00
603967,中创物流,新上市,2019-04-29 00:00:00
603967,中创物流,首次公开发行,2019-03-19 00:00:00
603968,醋化股份,新上市,2015-05-18 00:00:00
603968,醋化股份,首次公开发行,2015-04-24 00:00:00
603969,银龙股份,新上市,2015-02-27 00:00:00
603969,银龙股份,首次公开发行,2015-02-02 00:00:00
603970,中农立华,新上市,2017-11-16 00:00:00
603970,中农立华,首次公开发行,2017-10-30 00:00:00
603976,正川股份,新上市,2017-08-22 00:00:00
603976,正川股份,首次公开发行,2017-07-31 00:00:00
603977,国泰集团,新上市,2016-11-11 00:00:00
603977,国泰集团,首次公开发行,2016-08-09 00:00:00
603978,深圳新星,新上市,2017-08-07 00:00:00
603978,深圳新星,首次公开发行,2017-07-24 00:00:00
603979,金诚信,新上市,2015-06-30 00:00:00
603979,金诚信,首次公开发行,2015-06-10 00:00:00
603980,吉华集团,新上市,2017-06-15 00:00:00
603980,吉华集团,首次公开发行,2017-05-24 00:00:00
603982,泉峰汽车,新上市,2019-05-22 00:00:00
603982,泉峰汽车,首次公开发行,2019-04-11 00:00:00
603983,丸美生物,简称变更,2024-12-12 00:00:00
603983,丸美股份,新上市,2019-07-25 00:00:00
603983,丸美股份,首次公开发行,2019-06-17 00:00:00
603985,恒润股份,新上市,2017-05-05 00:00:00
603985,恒润股份,首次公开发行,2017-04-20 00:00:00
603986,兆易创新,新上市,2016-08-18 00:00:00
603986,兆易创新,首次公开发行,2016-07-28 00:00:00
603987,康德莱,新上市,2016-11-21 00:00:00
603987,康德莱,首次公开发行,2016-10-31 00:00:00
603988,中电电机,新上市,2014-11-04 00:00:00
603988,中电电机,首次公开发行,2014-10-16 00:00:00
603989,艾华集团,新上市,2015-05-15 00:00:00
603989,艾华集团,首次公开发行,2015-04-27 00:00:00
603990,麦迪科技,新上市,2016-12-08 00:00:00
603990,麦迪科技,首次公开发行,2016-11-23 00:00:00
603991,至正股份,新上市,2017-03-08 00:00:00
603991,至正股份,首次公开发行,2017-02-22 00:00:00
603992,松霖科技,新上市,2019-08-26 00:00:00
603992,松霖科技,首次公开发行,2019-08-06 00:00:00
603993,洛阳钼业,新上市,2012-10-09 00:00:00
603993,洛阳钼业,首次公开发行,2012-09-10 00:00:00
603995,甬金股份,新上市,2019-12-24 00:00:00
603995,甬金股份,首次公开发行,2019-11-12 00:00:00
603996,退市中新,进入退市整理期,2022-04-22 00:00:00
603996,*ST中新,实施退市风险警示,2020-05-06 00:00:00
603996,ST中新,实施其他风险警示,2019-05-29 00:00:00
603996,中新科技,新上市,2015-12-22 00:00:00
603996,中新科技,首次公开发行,2015-06-25 00:00:00
603997,继峰股份,新上市,2015-03-02 00:00:00
603997,继峰股份,首次公开发行,2015-02-02 00:00:00
603998,方盛制药,新上市,2014-12-05 00:00:00
603998,方盛制药,首次公开发行,2014-11-14 00:00:00
603999,读者传媒,新上市,2015-12-10 00:00:00
603999,读者传媒,首次公开发行,2015-06-25 00:00:00
605001,威奥股份,新上市,2020-05-22 00:00:00
605001,威奥股份,首次公开发行,2020-04-28 00:00:00
605003,众望布艺,新上市,2020-09-08 00:00:00
605003,众望布艺,首次公开发行,2020-07-28 00:00:00
605005,合兴股份,新上市,2021-01-19 00:00:00
605005,合兴股份,首次公开发行,2020-12-29 00:00:00
605006,山东玻纤,新上市,2020-09-03 00:00:00
605006,山东玻纤,首次公开发行,2020-08-13 00:00:00
605007,五洲特纸,新上市,2020-11-10 00:00:00
605007,五洲特纸,首次公开发行,2020-10-20 00:00:00
605008,长鸿高科,新上市,2020-08-21 00:00:00
605008,长鸿高科,首次公开发行,2020-08-04 00:00:00
605009,豪悦护理,新上市,2020-09-11 00:00:00
605009,豪悦护理,首次公开发行,2020-08-19 00:00:00
605011,杭州热电,新上市,2021-06-30 00:00:00
605016,百龙创园,新上市,2021-04-21 00:00:00
605016,百龙创园,首次公开发行,2021-03-30 00:00:00
605018,长华集团,简称变更,2022-09-09 00:00:00
605018,长华股份,新上市,2020-09-29 00:00:00
605018,长华股份,首次公开发行,2020-09-09 00:00:00
605020,永和股份,新上市,2021-07-09 00:00:00
605028,世茂能源,新上市,2021-07-12 00:00:00
605033,美邦股份,新上市,2021-09-16 00:00:00
605050,福然德,新上市,2020-09-24 00:00:00
605050,福然德,首次公开发行,2020-09-01 00:00:00
605055,迎丰股份,新上市,2021-01-29 00:00:00
605055,迎丰股份,首次公开发行,2021-01-12 00:00:00
605056,咸亨国际,新上市,2021-07-20 00:00:00
605058,澳弘电子,新上市,2020-10-21 00:00:00
605058,澳弘电子,首次公开发行,2020-09-22 00:00:00
605060,联德股份,新上市,2021-03-01 00:00:00
605060,联德股份,首次公开发行,2021-02-03 00:00:00
605066,天正电气,新上市,2020-08-07 00:00:00
605066,天正电气,首次公开发行,2020-07-21 00:00:00
605068,明新旭腾,新上市,2020-11-23 00:00:00
605068,明新旭腾,首次公开发行,2020-11-03 00:00:00
605069,正和生态,新上市,2021-08-16 00:00:00
605077,华康股份,新上市,2021-02-09 00:00:00
605077,华康股份,首次公开发行,2021-01-20 00:00:00
605080,浙江自然,新上市,2021-05-06 00:00:00
605080,浙大自然,首次公开发行,2021-04-13 00:00:00
605081,*ST太和,实施退市风险警示,2025-04-29 00:00:00
605081,太和水,新上市,2021-02-09 00:00:00
605081,太和水,首次公开发行,2021-01-26 00:00:00
605086,龙高股份,新上市,2021-04-16 00:00:00
605086,龙高股份,首次公开发行,2021-03-09 00:00:00
605088,冠盛股份,新上市,2020-08-17 00:00:00
605088,冠盛股份,首次公开发行,2020-07-06 00:00:00
605089,味知香,新上市,2021-04-27 00:00:00
605089,味知香,首次公开发行,2021-04-07 00:00:00
605090,九丰能源,新上市,2021-05-25 00:00:00
605090,九丰能源,首次公开发行,2021-04-30 00:00:00
605098,行动教育,新上市,2021-04-21 00:00:00
605098,行动教育,首次公开发行,2021-03-26 00:00:00
605099,共创草坪,新上市,2020-09-30 00:00:00
605099,共创草坪,首次公开发行,2020-09-10 00:00:00
605100,华丰股份,新上市,2020-08-11 00:00:00
605100,华丰股份,首次公开发行,2020-07-20 00:00:00
605108,同庆楼,新上市,2020-07-16 00:00:00
605108,同庆楼,首次公开发行,2020-06-24 00:00:00
605111,新洁能,新上市,2020-09-28 00:00:00
605111,新洁能,首次公开发行,2020-09-07 00:00:00
605116,奥锐特,新上市,2020-09-21 00:00:00
605116,奥锐特,首次公开发行,2020-09-01 00:00:00
605117,德业股份,新上市,2021-04-20 00:00:00
605117,德业股份,首次公开发行,2021-03-30 00:00:00
605118,力鼎光电,新上市,2020-07-30 00:00:00
605118,力鼎光电,首次公开发行,2020-07-09 00:00:00
605122,四方新材,新上市,2021-03-10 00:00:00
605122,四方新材,首次公开发行,2021-02-18 00:00:00
605123,派克新材,新上市,2020-08-25 00:00:00
605123,派克新材,首次公开发行,2020-08-05 00:00:00
605128,上海沿浦,新上市,2020-09-15 00:00:00
605128,上海沿浦,首次公开发行,2020-08-11 00:00:00
605133,嵘泰股份,新上市,2021-02-24 00:00:00
605133,嵘泰股份,首次公开发行,2021-01-26 00:00:00
605136,丽人丽妆,新上市,2020-09-29 00:00:00
605136,丽人丽妆,首次公开发行,2020-09-09 00:00:00
605138,盛泰集团,新上市,2021-10-27 00:00:00
605151,西上海,新上市,2020-12-15 00:00:00
605151,西上海,首次公开发行,2020-11-24 00:00:00
605155,西大门,新上市,2020-12-31 00:00:00
605155,西大门,首次公开发行,2020-12-15 00:00:00
605158,华达新材,新上市,2020-08-05 00:00:00
605158,华达新材,首次公开发行,2020-07-17 00:00:00
605162,新中港,新上市,2021-07-07 00:00:00
605166,聚合顺,新上市,2020-06-18 00:00:00
605166,聚合顺,首次公开发行,2020-05-08 00:00:00
605167,利柏特,新上市,2021-07-26 00:00:00
605168,三人行,新上市,2020-05-28 00:00:00
605168,三人行,首次公开发行,2020-04-23 00:00:00
605169,洪通燃气,新上市,2020-10-30 00:00:00
605169,洪通燃气,首次公开发行,2020-10-12 00:00:00
605177,东亚药业,新上市,2020-11-25 00:00:00
605177,东亚药业,首次公开发行,2020-11-06 00:00:00
605178,时空科技,新上市,2020-08-21 00:00:00
605178,时空科技,首次公开发行,2020-08-07 00:00:00
605179,一鸣食品,新上市,2020-12-28 00:00:00
605179,一鸣食品,首次公开发行,2020-12-08 00:00:00
605180,华生科技,新上市,2021-04-30 00:00:00
605180,华生科技,首次公开发行,2021-04-08 00:00:00
605183,确成股份,新上市,2020-12-07 00:00:00
605183,确成股份,首次公开发行,2020-11-17 00:00:00
605186,健麾信息,新上市,2020-12-22 00:00:00
605186,健麾信息,首次公开发行,2020-12-01 00:00:00
605188,国光连锁,新上市,2020-07-28 00:00:00
605188,国光连锁,首次公开发行,2020-06-17 00:00:00
605189,富春染织,新上市,2021-05-28 00:00:00
605196,华通线缆,新上市,2021-05-11 00:00:00
605196,华通线缆,首次公开发行,2021-04-16 00:00:00
605198,安德利,简称变更,2022-09-13 00:00:00
605198,德利股份,新上市,2020-09-18 00:00:00
605198,德利股份,首次公开发行,2020-09-04 00:00:00
605199,ST葫芦娃,实施其他风险警示,2025-04-30 00:00:00
605199,葫芦娃,新上市,2020-07-10 00:00:00
605199,葫芦娃,首次公开发行,2020-06-17 00:00:00
605208,永茂泰,新上市,2021-03-08 00:00:00
605208,永茂泰,首次公开发行,2021-02-09 00:00:00
605218,伟时电子,新上市,2020-09-28 00:00:00
605218,伟时电子,首次公开发行,2020-09-08 00:00:00
605222,起帆电缆,新上市,2020-07-31 00:00:00
605222,起帆电缆,首次公开发行,2020-07-13 00:00:00
605228,神通科技,新上市,2021-01-20 00:00:00
605228,神通科技,首次公开发行,2020-12-29 00:00:00
605255,天普股份,新上市,2020-08-25 00:00:00
605255,天普股份,首次公开发行,2020-08-05 00:00:00
605258,协和电子,新上市,2020-12-03 00:00:00
605258,协和电子,首次公开发行,2020-11-11 00:00:00
605259,绿田机械,新上市,2021-06-15 00:00:00
605266,健之佳,新上市,2020-12-01 00:00:00
605266,健之佳,首次公开发行,2020-10-27 00:00:00
605268,王力安防,新上市,2021-02-24 00:00:00
